14,18,1,315,1,315,0.0,622
14,20,1,315,1,315,0.0,585
14,22,1,315,1,315,0.0,619
14,23,1,315,1,315,0.0,607
14,25,1,315,1,316,0.0,571
14,26,1,315,1,315,0.0,596
14,30,1,315,1,315,0.0,620
14,35,1,315,1,315,0.0,611
14,36,1,315,1,315,0.0,599
14,37,1,315,1,315,0.0,603
14,38,1,315,1,315,0.0,586
14,39,1,315,1,315,0.0,600
14,40,1,315,1,315,0.0,610
14,41,1,315,1,315,0.0,588
14,42,1,315,1,315,0.0,593
14,43,1,315,1,315,0.0,600
14,44,1,315,1,315,0.0,620
14,45,1,315,1,317,0.0,583
14,46,1,315,1,317,0.0,590
14,47,1,315,1,315,0.0,587
14,49,1,315,1,315,0.0,610
14,50,1,315,1,314,0.0,586
14,51,1,315,1,315,0.0,600
14,54,1,313,1,311,2.29e-157,444
14,34,92,315,1,224,5.84e-152,427
14,53,1,292,1,292,2.03e-119,347
14,10,1,292,1,292,2.43e-116,339
14,21,1,292,1,292,5.11e-115,336
14,11,1,292,1,295,1.95e-109,322
14,9,1,148,1,148,6.40e-93,275
14,24,1,292,1,286,8.95e-82,251
14,33,1,292,1,286,2.33e-79,245
14,32,1,292,1,286,9.43e-79,243
14,29,1,292,1,286,1.03e-77,241
14,6,3,294,2,295,8.80e-64,205
14,52,5,315,3,313,8.81e-63,203
14,19,5,315,4,314,1.72e-61,200
14,27,5,282,4,270,4.42e-61,199
14,55,9,292,7,279,6.83e-59,193
14,31,80,292,2,214,7.55e-59,190
14,48,92,292,1,201,1.87e-53,176
15,15,1,315,1,315,0.0,661
15,1,1,315,1,315,0.0,604
15,2,1,315,1,315,0.0,603
15,3,1,315,1,315,0.0,614
15,4,1,315,1,315,0.0,632
15,5,1,315,1,315,0.0,611
15,7,1,315,1,315,0.0,599
15,8,1,315,1,315,0.0,624
15,12,1,315,1,315,0.0,601
15,13,1,315,1,314,0.0,591
15,14,1,315,1,315,0.0,615
15,16,1,315,1,315,0.0,593
15,17,1,315,1,315,0.0,626
15,18,1,315,1,315,0.0,639
15,20,1,315,1,315,0.0,598
15,22,1,315,1,315,0.0,614
15,23,1,315,1,315,0.0,612
15,25,1,315,1,316,0.0,580
15,26,1,315,1,315,0.0,611
15,30,1,315,1,315,0.0,612
15,35,1,315,1,315,0.0,635
15,36,1,315,1,315,0.0,616
15,37,1,315,1,315,0.0,602
15,38,1,315,1,315,0.0,592
15,39,1,315,1,315,0.0,603
15,40,1,315,1,315,0.0,611
15,41,1,315,1,315,0.0,588
15,42,1,315,1,315,0.0,592
15,43,1,315,1,315,0.0,609
15,44,1,315,1,315,0.0,612
15,45,1,315,1,317,0.0,591
15,46,1,315,1,317,0.0,590
15,47,1,315,1,315,0.0,594
15,49,1,315,1,315,0.0,623
15,50,1,315,1,314,0.0,591
15,51,1,315,1,315,0.0,600
15,54,1,313,1,311,1.56e-157,444
15,34,92,315,1,224,3.54e-154,432
15,53,1,292,1,292,2.17e-118,344
15,10,1,292,1,292,2.18e-114,334
15,21,1,292,1,292,2.55e-113,332
15,11,1,292,1,295,9.89e-108,317
15,9,1,148,1,148,4.97e-98,287
15,24,1,292,1,286,9.05e-81,248
15,33,1,292,1,286,6.23e-78,241
15,32,1,292,1,286,2.53e-77,240
15,29,1,292,1,286,3.17e-76,237
15,6,5,294,4,295,2.53e-66,212
15,52,5,292,3,292,2.34e-65,210
15,27,3,282,2,270,1.82e-63,205
15,19,5,282,4,270,3.30e-62,202
15,55,5,282,3,269,1.55e-60,197
15,31,80,292,2,214,4.45e-58,188
15,48,92,292,1,201,2.08e-52,173
16,16,1,315,1,315,0.0,663
16,1,1,315,1,315,0.0,588
16,2,1,315,1,315,0.0,583
16,3,1,315,1,315,0.0,585
16,4,1,315,1,315,0.0,602
16,5,1,315,1,315,0.0,595
16,7,1,315,1,315,0.0,578
16,8,1,315,1,315,0.0,597
16,12,1,315,1,315,0.0,575
16,13,1,315,1,314,0.0,565
16,14,1,315,1,315,0.0,585
16,15,1,315,1,315,0.0,593
16,17,1,315,1,315,0.0,582
16,18,1,315,1,315,0.0,595
16,20,1,315,1,315,0.0,583
16,22,1,315,1,315,0.0,584
16,23,1,315,1,315,0.0,588
16,25,1,315,1,316,0.0,591
16,26,1,315,1,315,0.0,584
16,30,1,315,1,315,0.0,585
16,35,1,315,1,315,0.0,597
16,36,1,315,1,315,0.0,593
16,37,1,315,1,315,0.0,590
16,38,1,315,1,315,0.0,573
16,39,1,315,1,315,0.0,589
16,40,1,315,1,315,0.0,596
16,41,1,315,1,315,0.0,577
16,42,1,315,1,315,0.0,577
16,43,1,315,1,315,0.0,581
16,44,1,315,1,315,0.0,590
16,45,1,315,1,317,0.0,604
16,46,1,315,1,317,0.0,593
16,47,1,315,1,315,0.0,608
16,49,1,315,1,315,0.0,585
16,50,1,315,1,314,0.0,565
16,51,1,315,1,315,0.0,575
16,54,1,313,1,311,1.25e-153,434
16,34,92,315,1,224,3.52e-151,425
16,53,1,292,1,292,3.97e-116,338
16,10,1,292,1,292,6.23e-114,333
16,21,1,292,1,292,1.09e-113,332
16,11,1,292,1,295,1.31e-108,320
16,9,1,148,1,148,6.87e-90,267
16,24,1,292,1,286,1.40e-79,246
16,33,1,292,1,286,4.22e-79,244
16,32,1,292,1,286,1.29e-78,243
16,29,1,292,1,286,2.11e-75,235
16,6,5,294,4,295,5.44e-69,219
16,52,5,282,3,269,2.91e-62,202
16,27,5,282,4,270,8.25e-62,201
16,19,3,282,2,270,5.37e-61,199
16,55,5,292,3,279,1.17e-59,195
16,31,80,292,2,214,7.06e-56,182
16,48,92,292,1,201,1.28e-51,171
17,17,1,315,1,315,0.0,664
17,1,1,315,1,315,0.0,601
17,2,1,315,1,315,0.0,612
17,3,1,315,1,315,0.0,607
17,4,1,315,1,315,0.0,620
17,5,1,315,1,315,0.0,606
17,7,1,315,1,315,0.0,607
17,8,1,315,1,315,0.0,603
17,12,1,315,1,315,0.0,588
17,13,1,315,1,314,0.0,588
17,14,1,315,1,315,0.0,613
17,15,1,315,1,315,0.0,626
17,16,1,315,1,315,0.0,582
17,18,1,315,1,315,0.0,613
17,20,1,315,1,315,0.0,581
17,22,1,315,1,315,0.0,612
17,23,1,315,1,315,0.0,621
17,25,1,315,1,316,0.0,570
17,26,1,315,1,315,0.0,598
17,30,1,315,1,315,0.0,614
17,35,1,315,1,315,0.0,619
17,36,1,315,1,315,0.0,602
17,37,1,315,1,315,0.0,603
17,38,1,315,1,315,0.0,595
17,39,1,315,1,315,0.0,604
17,40,1,315,1,315,0.0,616
17,41,1,315,1,315,0.0,590
17,42,1,315,1,315,0.0,600
17,43,1,315,1,315,0.0,605
17,44,1,315,1,315,0.0,614
17,45,1,315,1,317,0.0,582
17,46,1,315,1,317,0.0,587
17,47,1,315,1,315,0.0,587
17,49,1,315,1,315,0.0,621
17,50,1,315,1,314,0.0,588
17,51,1,315,1,315,0.0,610
17,34,92,315,1,224,1.98e-154,433
17,54,1,313,1,311,2.36e-154,436
17,53,1,292,1,292,4.15e-121,351
17,10,1,292,1,292,1.11e-118,345
17,21,1,292,1,292,2.25e-117,342
17,11,1,292,1,295,5.99e-112,328
17,9,1,148,1,148,8.24e-92,271
17,24,1,292,1,286,8.85e-82,251
17,33,1,292,1,286,4.71e-80,247
17,32,1,292,1,286,1.73e-79,245
17,29,1,292,1,286,4.70e-78,241
17,6,3,294,2,295,2.10e-67,214
17,52,9,282,7,269,2.14e-64,207
17,19,9,282,8,270,1.93e-62,202
17,27,9,282,8,270,6.37e-62,201
17,31,80,292,2,214,1.68e-60,194
17,55,9,282,7,269,1.36e-58,192
17,48,92,292,1,201,1.82e-56,183
18,18,1,315,1,315,0.0,664
18,1,1,315,1,315,0.0,606
18,2,1,315,1,315,0.0,598
18,3,1,315,1,315,0.0,606
18,4,1,315,1,315,0.0,628
18,5,1,315,1,315,0.0,607
18,7,1,315,1,315,0.0,596
18,8,1,315,1,315,0.0,629
18,12,1,315,1,315,0.0,596
18,13,1,315,1,314,0.0,583
18,14,1,315,1,315,0.0,622
18,15,1,315,1,315,0.0,639
18,16,1,315,1,315,0.0,595
18,17,1,315,1,315,0.0,613
18,20,1,315,1,315,0.0,602
18,22,1,315,1,315,0.0,623
18,23,1,315,1,315,0.0,607
18,25,1,315,1,316,0.0,579
18,26,1,315,1,315,0.0,607
18,30,1,315,1,315,0.0,603
18,35,1,315,1,315,0.0,634
18,36,1,315,1,315,0.0,617
18,37,1,315,1,315,0.0,602
18,38,1,315,1,315,0.0,585
18,39,1,315,1,315,0.0,604
18,40,1,315,1,315,0.0,609
18,41,1,315,1,315,0.0,585
18,42,1,315,1,315,0.0,581
18,43,1,315,1,315,0.0,602
18,44,1,315,1,315,0.0,625
18,45,1,315,1,317,0.0,591
18,46,1,315,1,317,0.0,589
18,47,1,315,1,315,0.0,595
18,49,1,315,1,315,0.0,608
18,50,1,315,1,314,0.0,583
18,51,1,315,1,315,0.0,598
18,54,1,313,1,311,2.75e-159,449
18,34,92,315,1,224,2.41e-152,428
18,53,1,292,1,292,9.69e-118,343
18,10,1,292,1,292,7.34e-114,333
18,21,1,292,1,292,1.25e-112,330
18,11,1,292,1,295,4.97e-107,316
18,9,1,148,1,148,6.67e-98,287
18,24,1,292,1,286,3.37e-80,247
18,33,1,292,1,286,3.15e-78,242
18,32,1,292,1,286,1.10e-77,241
18,29,1,292,1,286,1.04e-75,236
18,6,5,294,4,295,4.49e-67,214
18,27,3,315,2,314,1.65e-63,205
18,52,5,292,3,292,4.01e-63,204
18,19,5,282,4,270,4.32e-62,201
18,55,5,282,3,269,4.17e-60,196
18,31,80,292,2,214,2.59e-57,186
18,48,92,292,1,201,4.42e-52,172
19,19,1,314,1,314,0.0,652
19,27,1,314,1,314,0.0,564
19,52,4,314,3,313,0.0,568
19,55,3,314,2,313,0.0,506
19,6,1,293,1,293,8.91e-108,317
19,54,8,267,9,277,1.61e-68,218
19,20,2,270,3,282,2.65e-65,210
19,4,4,270,5,282,6.77e-65,209
19,12,8,314,9,315,9.05e-65,208
19,51,4,270,5,282,2.10e-64,207
19,36,4,270,5,282,3.41e-64,207
19,47,2,314,3,315,3.41e-64,207
19,7,8,270,9,282,1.79e-63,205
19,23,8,270,9,282,2.32e-63,205
19,43,8,270,9,282,6.98e-63,204
19,2,8,270,9,282,7.13e-63,204
19,44,4,270,5,282,8.56e-63,203
19,30,8,270,9,282,9.85e-63,203
19,26,4,270,5,282,1.21e-62,203
19,45,2,314,3,317,1.31e-62,203
19,3,4,314,5,315,1.84e-62,202
19,17,8,270,9,282,1.92e-62,202
19,13,8,270,9,281,2.90e-62,202
19,50,8,270,9,281,2.90e-62,202
19,15,4,270,5,282,3.29e-62,202
19,46,4,270,5,284,3.41e-62,202
19,18,4,270,5,282,4.31e-62,201
19,35,4,270,5,282,4.55e-62,201
19,1,8,270,9,282,4.90e-62,201
19,41,8,270,9,282,9.56e-62,201
19,8,4,270,5,282,9.98e-62,201
19,38,8,270,9,282,1.01e-61,201
19,40,8,270,9,282,1.11e-61,201
19,42,4,314,5,315,1.59e-61,200
19,14,4,314,5,315,1.71e-61,200
19,22,8,270,9,282,2.78e-61,199
19,25,4,270,5,283,4.12e-61,199
19,16,2,270,3,282,5.35e-61,199
19,37,8,270,9,282,2.31e-60,197
19,49,8,270,9,282,2.90e-60,197
19,39,8,270,9,282,1.12e-59,195
19,5,8,270,9,282,1.21e-59,195
19,21,4,267,5,279,1.77e-49,168
19,53,8,295,9,294,1.49e-48,166
19,10,4,267,5,279,1.77e-48,166
19,24,2,267,3,273,1.18e-47,163
19,11,4,267,5,282,1.90e-46,160
19,34,86,270,2,191,1.20e-45,156
19,33,2,267,3,273,5.41e-45,157
19,29,2,267,3,273,1.82e-44,155
19,32,2,267,3,273,2.11e-44,155
19,31,76,295,5,216,9.72e-41,143
19,48,86,295,2,203,4.04e-34,125
19,9,8,141,9,148,4.52e-20,87.4
20,20,1,315,1,315,0.0,662
20,1,1,315,1,315,0.0,596
20,2,1,315,1,315,0.0,575
20,3,1,315,1,315,0.0,576
20,4,1,315,1,315,0.0,592
20,5,1,315,1,315,0.0,597
20,7,1,315,1,315,0.0,587
20,8,1,315,1,315,0.0,609
20,12,1,315,1,315,0.0,613
20,13,1,315,1,314,0.0,575
20,14,1,315,1,315,0.0,585
20,15,1,315,1,315,0.0,598
20,16,1,315,1,315,0.0,583
20,17,1,315,1,315,0.0,581
20,18,1,315,1,315,0.0,602
20,22,1,315,1,315,0.0,575
20,23,1,315,1,315,0.0,577
20,25,1,315,1,316,0.0,551
20,26,1,315,1,315,0.0,595
20,30,1,315,1,315,0.0,591
20,35,1,315,1,315,0.0,592
20,36,1,315,1,315,0.0,607
20,37,1,315,1,315,0.0,601
20,38,1,315,1,315,0.0,575
20,39,1,315,1,315,0.0,600
20,40,1,315,1,315,0.0,598
20,41,1,315,1,315,0.0,557
20,42,1,315,1,315,0.0,555
20,43,1,315,1,315,0.0,592
20,44,1,315,1,315,0.0,583
20,45,1,315,1,317,0.0,566
20,46,1,315,1,317,0.0,570
20,47,1,315,1,315,0.0,570
20,49,1,315,1,315,0.0,578
20,50,1,315,1,314,0.0,575
20,51,1,315,1,315,0.0,578
20,54,1,313,1,311,1.22e-155,439
20,34,92,315,1,224,1.53e-149,421
20,53,1,292,1,292,4.68e-116,338
20,10,1,292,1,292,9.21e-116,338
20,21,1,292,1,292,2.02e-114,334
20,11,1,292,1,295,9.17e-109,320
20,9,1,148,1,148,2.72e-87,260
20,24,1,292,1,286,4.46e-80,247
20,33,1,292,1,286,1.79e-78,243
20,32,1,292,1,286,6.58e-78,241
20,29,1,292,1,286,8.25e-77,238
20,6,3,294,2,295,2.37e-68,217
20,27,3,282,2,270,4.38e-66,212
20,52,4,292,2,292,1.42e-65,211
20,19,3,282,2,270,2.66e-65,210
20,55,4,282,2,269,1.33e-61,200
20,31,80,292,2,214,6.70e-57,185
20,48,92,292,1,201,2.20e-53,176
21,21,1,295,1,295,0.0,622
21,10,1,295,1,295,0.0,612
21,11,1,295,1,298,0.0,591
21,53,1,295,1,295,0.0,558
21,29,1,295,1,289,7.14e-168,469
21,24,1,295,1,289,6.17e-165,461
21,33,1,295,1,289,4.11e-150,424
21,48,92,295,1,204,1.85e-149,419
21,32,1,295,1,289,1.92e-149,422
21,31,80,295,2,217,5.20e-144,405
21,7,1,292,1,292,2.76e-118,344
21,17,1,292,1,292,2.10e-117,342
21,47,1,292,1,292,5.68e-117,341
21,36,1,292,1,292,3.56e-116,339
21,30,1,292,1,292,5.95e-116,338
21,44,1,292,1,292,8.07e-116,338
21,3,1,292,1,292,8.16e-116,338
21,43,1,292,1,292,2.71e-115,337
21,51,1,292,1,292,3.98e-115,336
21,45,1,292,1,294,4.12e-115,336
21,14,1,292,1,292,4.79e-115,336
21,2,1,292,1,292,7.33e-115,335
21,38,1,292,1,292,1.20e-114,335
21,37,1,292,1,292,1.64e-114,335
21,20,1,292,1,292,1.89e-114,334
21,23,1,292,1,292,2.54e-114,334
21,8,1,292,1,292,2.93e-114,334
21,16,1,292,1,292,1.02e-113,332
21,15,1,292,1,292,2.39e-113,332
21,40,1,292,1,292,2.97e-113,331
21,39,1,292,1,292,4.25e-113,331
21,4,1,292,1,292,4.49e-113,331
21,49,1,292,1,292,9.44e-113,330
21,18,1,292,1,292,1.17e-112,330
21,35,1,292,1,292,1.44e-112,330
21,46,1,292,1,294,2.79e-112,329
21,22,1,292,1,292,7.43e-112,328
21,1,1,292,1,292,1.65e-111,327
21,26,1,292,1,292,1.74e-111,327
21,5,1,292,1,292,2.47e-111,327
21,12,1,292,1,292,5.13e-111,326
21,25,1,292,1,293,7.28e-111,325
21,13,1,292,1,291,7.84e-111,325
21,50,1,292,1,291,7.84e-111,325
21,42,1,292,1,292,4.96e-109,321
21,41,1,292,1,292,5.72e-108,318
21,54,1,292,1,290,1.04e-103,307
21,9,1,137,1,139,1.94e-65,204
21,6,9,293,8,294,2.00e-59,193
21,34,92,292,1,201,6.18e-55,179
21,52,9,282,7,269,6.68e-52,174
21,19,5,279,4,267,1.67e-49,168
21,27,9,294,8,295,1.85e-49,168
21,55,9,279,7,266,5.79e-46,159
22,22,1,315,1,315,0.0,660
22,1,1,315,1,315,0.0,617
22,2,1,315,1,315,0.0,604
22,3,1,315,1,315,0.0,597
22,4,1,315,1,315,0.0,612
22,5,1,315,1,315,0.0,620
22,7,1,315,1,315,0.0,587
22,8,1,315,1,315,0.0,605
22,12,1,315,1,315,0.0,575
22,13,1,315,1,314,0.0,577
22,14,1,315,1,315,0.0,619
22,15,1,315,1,315,0.0,614
22,16,1,315,1,315,0.0,584
22,17,1,315,1,315,0.0,612
22,18,1,315,1,315,0.0,623
22,20,1,315,1,315,0.0,575
22,23,1,315,1,315,0.0,617
22,25,1,315,1,316,0.0,561
22,26,1,315,1,315,0.0,593
22,30,1,315,1,315,0.0,602
22,35,1,315,1,315,0.0,609
22,36,1,315,1,315,0.0,588
22,37,1,315,1,315,0.0,617
22,38,1,315,1,315,0.0,574
22,39,1,315,1,315,0.0,616
22,40,1,315,1,315,0.0,624
22,41,1,315,1,315,0.0,594
22,42,1,315,1,315,0.0,593
22,43,1,315,1,315,0.0,587
22,44,1,315,1,315,0.0,633
22,45,1,315,1,317,0.0,581
22,46,1,315,1,317,0.0,580
22,47,1,315,1,315,0.0,585
22,49,1,315,1,315,0.0,632
22,50,1,315,1,314,0.0,577
22,51,1,315,1,315,0.0,601
22,54,1,313,1,311,1.83e-156,442
22,34,92,315,1,224,1.73e-151,426
22,53,1,292,1,292,1.33e-116,340
22,10,1,292,1,292,6.23e-113,330
22,21,1,292,1,292,7.93e-112,328
22,11,1,292,1,295,1.69e-108,319
22,9,1,148,1,148,1.85e-91,271
22,24,1,292,1,286,5.37e-80,246
22,33,1,292,1,286,1.23e-79,246
22,32,1,292,1,286,4.61e-79,244
22,29,1,292,1,286,4.24e-76,236
22,6,3,294,2,295,6.80e-64,206
22,52,9,282,7,269,3.00e-63,204
22,19,9,282,8,270,2.78e-61,199
22,27,9,282,8,270,3.04e-60,197
22,55,9,292,7,279,2.43e-58,192
22,31,80,292,2,214,1.34e-57,187
22,48,92,292,1,201,1.40e-51,171
23,23,1,315,1,315,0.0,663
23,1,1,315,1,315,0.0,607
23,2,1,315,1,315,0.0,642
23,3,1,315,1,315,0.0,603
23,4,1,315,1,315,0.0,632
23,5,1,315,1,315,0.0,606
23,7,1,315,1,315,0.0,610
23,8,1,315,1,315,0.0,598
23,12,1,315,1,315,0.0,583
23,13,1,315,1,314,0.0,585
23,14,1,315,1,315,0.0,607
23,15,1,315,1,315,0.0,612
23,16,1,315,1,315,0.0,588
23,17,1,315,1,315,0.0,621
23,18,1,315,1,315,0.0,607
23,20,1,315,1,315,0.0,577
23,22,1,315,1,315,0.0,617
23,25,1,315,1,316,0.0,583
23,26,1,315,1,315,0.0,598
23,30,1,315,1,315,0.0,612
23,35,1,315,1,315,0.0,614
23,36,1,315,1,315,0.0,599
23,37,1,315,1,315,0.0,607
23,38,1,315,1,315,0.0,588
23,39,1,315,1,315,0.0,604
23,40,1,315,1,315,0.0,613
23,41,1,315,1,315,0.0,607
23,42,1,315,1,315,0.0,605
23,43,1,315,1,315,0.0,603
23,44,1,315,1,315,0.0,630
23,45,1,315,1,317,0.0,592
23,46,1,315,1,317,0.0,598
23,47,1,315,1,315,0.0,596
23,49,1,315,1,315,0.0,619
23,50,1,315,1,314,0.0,585
23,51,1,315,1,315,0.0,615
23,34,92,315,1,224,1.63e-156,438
23,54,1,313,1,311,1.53e-155,439
23,53,1,292,1,292,2.58e-119,347
23,10,1,292,1,292,1.50e-115,337
23,21,1,292,1,292,2.72e-114,334
23,11,1,292,1,295,3.22e-110,324
23,9,1,148,1,148,3.93e-91,270
23,33,1,292,1,286,2.86e-80,247
23,32,1,292,1,286,1.21e-79,246
23,24,1,292,1,286,2.45e-79,245
23,29,1,292,1,286,5.81e-76,236
23,6,3,292,2,280,4.48e-68,216
23,52,9,282,7,269,1.04e-63,206
23,19,9,282,8,270,2.33e-63,205
23,27,9,292,8,280,1.43e-62,203
23,55,9,292,7,279,4.59e-60,196
23,31,80,292,2,214,4.54e-58,188
23,48,92,292,1,201,5.35e-54,177
24,24,1,289,1,289,0.0,609
24,29,1,289,1,289,0.0,564
24,32,1,289,1,289,0.0,525
24,33,1,289,1,289,0.0,527
24,21,1,289,1,295,6.04e-165,461
24,10,1,289,1,295,6.97e-165,461
24,53,1,289,1,295,9.20e-161,451
24,11,1,289,1,298,3.93e-159,447
24,31,73,289,1,217,3.05e-150,421
24,48,87,289,2,204,3.35e-134,380
24,7,1,286,1,292,2.58e-85,260
24,13,1,286,1,291,7.51e-85,259
24,50,1,286,1,291,7.51e-85,259
24,30,1,286,1,292,1.11e-84,258
24,47,1,286,1,292,4.66e-84,257
24,42,1,286,1,292,6.45e-84,256
24,36,1,286,1,292,6.90e-83,254
24,43,1,286,1,292,1.98e-82,253
24,45,1,286,1,294,4.91e-82,252
24,3,1,286,1,292,5.26e-82,251
24,51,1,286,1,292,6.19e-82,251
24,17,1,286,1,292,8.12e-82,251
24,14,1,286,1,292,8.21e-82,251
24,4,1,286,1,292,8.76e-82,251
24,41,1,286,1,292,1.19e-81,251
24,44,1,286,1,292,4.82e-81,249
24,37,1,286,1,292,5.80e-81,249
24,15,1,286,1,292,8.30e-81,248
24,8,1,286,1,292,1.27e-80,248
24,18,1,286,1,292,3.09e-80,247
24,2,1,286,1,292,3.52e-80,247
24,20,1,286,1,292,4.10e-80,247
24,22,1,286,1,292,4.93e-80,246
24,26,1,286,1,292,6.39e-80,246
24,38,1,286,1,292,9.98e-80,246
24,35,1,286,1,292,1.15e-79,246
24,16,1,286,1,292,1.28e-79,246
24,40,1,286,1,292,1.34e-79,245
24,39,1,286,1,292,1.40e-79,245
24,12,1,286,1,292,1.63e-79,245
24,23,1,286,1,292,2.25e-79,245
24,49,1,286,1,292,2.86e-79,244
24,1,1,286,1,292,2.73e-78,242
24,25,1,286,1,293,4.90e-78,241
24,46,1,286,1,294,8.40e-77,238
24,5,1,286,1,292,1.05e-76,238
24,54,1,286,1,290,2.01e-76,237
24,6,9,287,8,294,2.94e-57,187
24,34,87,286,2,201,2.82e-53,175
24,52,9,286,7,279,3.62e-49,167
24,19,3,273,2,267,1.09e-47,163
24,27,9,288,8,295,1.82e-47,163
24,55,9,273,7,266,5.23e-45,156
24,9,1,130,1,138,4.81e-32,118
25,25,1,316,1,316,0.0,665
25,1,1,316,1,315,0.0,559
25,2,1,316,1,315,0.0,576
25,3,1,316,1,315,0.0,586
25,4,1,316,1,315,0.0,593
25,5,1,316,1,315,0.0,566
25,7,1,316,1,315,0.0,571
25,8,1,316,1,315,0.0,565
25,12,1,316,1,315,0.0,558
25,13,1,316,1,314,0.0,555
25,14,1,316,1,315,0.0,571
25,15,1,316,1,315,0.0,580
25,16,1,316,1,315,0.0,591
25,17,1,316,1,315,0.0,570
25,18,1,316,1,315,0.0,579
25,20,1,316,1,315,0.0,551
25,22,1,316,1,315,0.0,561
25,23,1,316,1,315,0.0,583
25,26,1,316,1,315,0.0,572
25,30,1,316,1,315,0.0,573
25,35,1,316,1,315,0.0,586
25,36,1,316,1,315,0.0,577
25,37,1,316,1,315,0.0,559
25,38,1,316,1,315,0.0,565
25,39,1,316,1,315,0.0,556
25,40,1,316,1,315,0.0,561
25,41,1,316,1,315,0.0,565
25,42,1,316,1,315,0.0,569
25,43,1,316,1,315,0.0,566
25,44,1,316,1,315,0.0,568
25,45,1,316,1,317,0.0,592
25,46,1,316,1,317,0.0,591
25,47,1,316,1,315,0.0,588
25,49,1,316,1,315,0.0,569
25,50,1,316,1,314,0.0,555
25,51,1,316,1,315,0.0,561
25,34,92,316,1,224,9.92e-151,424
25,54,1,309,1,306,1.56e-150,427
25,53,1,293,1,292,1.36e-114,335
25,21,1,293,1,292,7.79e-111,325
25,10,1,293,1,292,1.52e-110,325
25,11,1,293,1,295,3.97e-107,316
25,9,1,142,1,142,8.29e-88,261
25,33,1,293,1,286,9.46e-80,246
25,32,1,293,1,286,3.88e-79,244
25,24,1,293,1,286,5.36e-78,241
25,29,1,293,1,286,1.48e-73,230
25,27,5,316,4,314,6.89e-64,206
25,6,5,295,4,295,9.59e-64,205
25,52,5,283,3,269,3.28e-61,199
25,19,5,283,4,270,4.14e-61,199
25,55,5,290,3,278,1.78e-59,195
25,31,80,293,2,214,1.30e-54,179
25,48,92,293,1,201,4.88e-53,175
26,26,1,315,1,315,0.0,664
26,1,1,315,1,315,0.0,589
26,2,1,315,1,315,0.0,598
26,3,1,315,1,315,0.0,605
26,4,1,315,1,315,0.0,613
26,5,1,315,1,315,0.0,598
26,7,1,315,1,315,0.0,592
26,8,1,315,1,315,0.0,601
26,12,1,315,1,315,0.0,600
26,13,1,315,1,314,0.0,577
26,14,1,315,1,315,0.0,596
26,15,1,315,1,315,0.0,611
26,16,1,315,1,315,0.0,584
26,17,1,315,1,315,0.0,598
26,18,1,315,1,315,0.0,607
26,20,1,315,1,315,0.0,595
26,22,1,315,1,315,0.0,593
26,23,1,315,1,315,0.0,598
26,25,1,315,1,316,0.0,572
26,30,1,315,1,315,0.0,604
26,35,1,315,1,315,0.0,612
26,36,1,315,1,315,0.0,626
26,37,1,315,1,315,0.0,593
26,38,1,315,1,315,0.0,584
26,39,1,315,1,315,0.0,603
26,40,1,315,1,315,0.0,593
26,41,1,315,1,315,0.0,574
26,42,1,315,1,315,0.0,584
26,43,1,315,1,315,0.0,605
26,44,1,315,1,315,0.0,595
26,45,1,315,1,317,0.0,575
26,46,1,315,1,317,0.0,576
26,47,1,315,1,315,0.0,579
26,49,1,315,1,315,0.0,591
26,50,1,315,1,314,0.0,577
26,51,1,315,1,315,0.0,609
26,54,1,313,1,311,1.93e-153,434
26,34,92,315,1,224,4.55e-153,429
26,53,1,292,1,292,1.59e-119,347
26,10,1,292,1,292,3.58e-112,328
26,21,1,292,1,292,1.86e-111,327
26,11,1,292,1,295,8.58e-107,315
26,9,1,148,1,148,5.38e-92,272
26,24,1,292,1,286,6.97e-80,246
26,33,1,292,1,286,4.91e-78,241
26,32,1,292,1,286,1.97e-77,240
26,29,1,292,1,286,5.56e-76,236
26,6,5,292,4,280,1.32e-65,210
26,52,5,282,3,269,5.89e-64,206
26,27,5,292,4,293,6.92e-63,204
26,19,5,282,4,270,1.21e-62,203
26,55,5,292,3,279,2.38e-60,197
26,31,80,292,2,214,8.59e-57,185
26,48,92,292,1,201,1.59e-53,176
27,27,1,314,1,314,0.0,652
27,19,1,314,1,314,0.0,564
27,52,3,314,2,313,0.0,559
27,55,3,314,2,313,0.0,515
27,6,1,293,1,293,1.91e-109,322
27,54,2,269,3,279,4.71e-70,222
27,36,2,293,3,292,4.01e-66,212
27,20,2,270,3,282,4.37e-66,212
27,4,2,270,3,282,4.56e-66,212
27,13,8,270,9,281,4.96e-65,209
27,50,8,270,9,281,4.96e-65,209
27,43,8,270,9,282,3.60e-64,207
27,47,4,314,5,315,4.23e-64,207
27,12,4,314,5,315,4.82e-64,206
27,25,4,314,5,316,6.85e-64,206
27,7,8,280,9,292,1.01e-63,206
27,51,4,270,5,282,1.51e-63,205
27,38,8,270,9,282,1.54e-63,205
27,18,2,314,3,315,1.65e-63,205
27,15,2,270,3,282,1.81e-63,205
27,41,8,280,9,292,2.82e-63,204
27,3,4,314,5,315,3.65e-63,204
27,26,4,293,5,292,6.90e-63,204
27,8,2,270,3,282,7.05e-63,204
27,35,2,270,3,282,9.23e-63,203
27,23,8,280,9,292,1.42e-62,203
27,2,8,270,9,282,1.57e-62,202
27,44,8,280,9,292,1.58e-62,202
27,45,4,314,5,317,1.59e-62,202
